"name","survived","sex","age","passengerClass","adult"
"Lulic, Mr. Nikola","yes","male",27,"3rd","yes"
"Lundahl, Mr. Johan Svensson","no","male",51,"3rd","yes"
"Lundin, Miss. Olga Elida","yes","female",23,"3rd","yes"
"Lundstrom, Mr. Thure Edvin","yes","male",32,"3rd","yes"
"Madsen, Mr. Fridtjof Arne","yes","male",24,"3rd","yes"
"Maenpaa, Mr. Matti Alexanteri","no","male",22,"3rd","yes"
"Makinen, Mr. Kalle Edvard","no","male",29,"3rd","yes"
"Mangan, Miss. Mary","no","female",30.5,"3rd","yes"
"Markoff, Mr. Marin","no","male",35,"3rd","yes"
"Markun, Mr. Johann","no","male",33,"3rd","yes"
"McGowan, Miss. Anna Annie","yes","female",15,"3rd","no"
"McGowan, Miss. Katherine","no","female",35,"3rd","yes"
"McNamee, Mr. Neal","no","male",24,"3rd","yes"
"McNamee, Mrs. Neal (Eileen O'Le","no","female",19,"3rd","yes"
"Meo, Mr. Alfonzo","no","male",55.5,"3rd","yes"
"Midtsjo, Mr. Karl Albert","yes","male",21,"3rd","yes"
"Mineff, Mr. Ivan","no","male",24,"3rd","yes"
"Minkoff, Mr. Lazar","no","male",21,"3rd","yes"
"Mionoff, Mr. Stoytcho","no","male",28,"3rd","yes"
"Moen, Mr. Sigurd Hansen","no","male",25,"3rd","yes"
"Moor, Master. Meier","yes","male",6,"3rd","no"
"Moor, Mrs. (Beila)","yes","female",27,"3rd","yes"
"Morley, Mr. William","no","male",34,"3rd","yes"
"Mulvihill, Miss. Bertha E","yes","female",24,"3rd","yes"
"Myhrman, Mr. Pehr Fabian Oliver","no","male",18,"3rd","yes"
"Naidenoff, Mr. Penko","no","male",22,"3rd","yes"
"Najib, Miss. Adele Kiamie Jane","yes","female",15,"3rd","no"
"Nakid, Miss. Maria (Mary)","yes","female",1,"3rd","no"
"Nakid, Mr. Sahid","yes","male",20,"3rd","yes"
"Nakid, Mrs. Said (Waika Mary","yes","female",19,"3rd","yes"
"Nancarrow, Mr. William Henry","no","male",33,"3rd","yes"
"Nicola-Yarred, Master. Elias","yes","male",12,"3rd","no"
"Nicola-Yarred, Miss. Jamila","yes","female",14,"3rd","no"
"Nieminen, Miss. Manta Josefina","no","female",29,"3rd","yes"
"Niklasson, Mr. Samuel","no","male",28,"3rd","yes"
"Nilsson, Miss. Berta Olivia","yes","female",18,"3rd","yes"
"Nilsson, Miss. Helmina Josefina","yes","female",26,"3rd","yes"
"Nilsson, Mr. August Ferdinand","no","male",21,"3rd","yes"
"Nirva, Mr. Iisakki Antino Aijo","no","male",41,"3rd","yes"
"Niskanen, Mr. Juha","yes","male",39,"3rd","yes"
"Nosworthy, Mr. Richard Cater","no","male",21,"3rd","yes"
"Novel, Mr. Mansouer","no","male",28.5,"3rd","yes"
"Nysten, Miss. Anna Sofia","yes","female",22,"3rd","yes"
"Nysveen, Mr. Johan Hansen","no","male",61,"3rd","yes"
"Odahl, Mr. Nils Martin","no","male",23,"3rd","yes"
"Ohman, Miss. Velin","yes","female",22,"3rd","yes"
"Olsen, Master. Artur Karl","yes","male",9,"3rd","no"
"Olsen, Mr. Henry Margido","no","male",28,"3rd","yes"
"Olsen, Mr. Karl Siegwart Andrea","no","male",42,"3rd","yes"
"Olsson, Miss. Elina","no","female",31,"3rd","yes"
"Olsson, Mr. Nils Johan Goransso","no","male",28,"3rd","yes"
"Olsson, Mr. Oscar Wilhelm","yes","male",32,"3rd","yes"
"Olsvigen, Mr. Thor Anderson","no","male",20,"3rd","yes"
"Oreskovic, Miss. Jelka","no","female",23,"3rd","yes"
"Oreskovic, Miss. Marija","no","female",20,"3rd","yes"
"Oreskovic, Mr. Luka","no","male",20,"3rd","yes"
"Osen, Mr. Olaf Elon","no","male",16,"3rd","no"
"Osman, Mrs. Mara","yes","female",31,"3rd","yes"
"Palsson, Master. Gosta Leonard","no","male",2,"3rd","no"
"Palsson, Master. Paul Folke","no","male",6,"3rd","no"
"Palsson, Miss. Stina Viola","no","female",3,"3rd","no"
"Palsson, Miss. Torborg Danira","no","female",8,"3rd","no"
"Palsson, Mrs. Nils (Alma Cornel","no","female",29,"3rd","yes"
"Panula, Master. Eino Viljami","no","male",1,"3rd","no"
"Panula, Master. Juha Niilo","no","male",7,"3rd","no"
"Panula, Master. Urho Abraham","no","male",2,"3rd","no"
"Panula, Mr. Ernesti Arvid","no","male",16,"3rd","no"
"Panula, Mr. Jaako Arnold","no","male",14,"3rd","no"
"Panula, Mrs. Juha (Maria Emilia","no","female",41,"3rd","yes"
"Pasic, Mr. Jakob","no","male",21,"3rd","yes"
"Patchett, Mr. George","no","male",19,"3rd","yes"
"Pavlovic, Mr. Stefo","no","male",32,"3rd","yes"
"Peacock, Master. Alfred Edward","no","male",0.75,"3rd","no"
"Peacock, Miss. Treasteall","no","female",3,"3rd","no"
"Peacock, Mrs. Benjamin (Edith N","no","female",26,"3rd","yes"
"Pekoniemi, Mr. Edvard","no","male",21,"3rd","yes"
"Peltomaki, Mr. Nikolai Johannes","no","male",25,"3rd","yes"
"Perkin, Mr. John Henry","no","male",22,"3rd","yes"
"Persson, Mr. Ernst Ulrik","yes","male",25,"3rd","yes"
"Petersen, Mr. Marius","no","male",24,"3rd","yes"
"Petranec, Miss. Matilda","no","female",28,"3rd","yes"
"Petroff, Mr. Nedelio","no","male",19,"3rd","yes"
"Petterson, Mr. Johan Emil","no","male",25,"3rd","yes"
"Pettersson, Miss. Ellen Natalia","no","female",18,"3rd","yes"
"Pickard, Mr. Berk (Berk Trembis","yes","male",32,"3rd","yes"
"Pokrnic, Mr. Mate","no","male",17,"3rd","no"
"Pokrnic, Mr. Tome","no","male",24,"3rd","yes"
"Rekic, Mr. Tido","no","male",38,"3rd","yes"
"Reynolds, Mr. Harold J","no","male",21,"3rd","yes"
"Rice, Master. Albert","no","male",10,"3rd","no"
"Rice, Master. Arthur","no","male",4,"3rd","no"
"Rice, Master. Eric","no","male",7,"3rd","no"
"Rice, Master. Eugene","no","male",2,"3rd","no"
"Rice, Master. George Hugh","no","male",8,"3rd","no"
"Rice, Mrs. William (Margaret No","no","female",39,"3rd","yes"
"Riihivouri, Miss. Susanna Juhan","no","female",22,"3rd","yes"
"Rintamaki, Mr. Matti","no","male",35,"3rd","yes"
"Robins, Mr. Alexander A","no","male",50,"3rd","yes"
"Robins, Mrs. Alexander A (Grace","no","female",47,"3rd","yes"
"Rosblom, Miss. Salli Helena","no","female",2,"3rd","no"
"Rosblom, Mr. Viktor Richard","no","male",18,"3rd","yes"
"Rosblom, Mrs. Viktor (Helena Wi","no","female",41,"3rd","yes"
"Rouse, Mr. Richard Henry","no","male",50,"3rd","yes"
"Rush, Mr. Alfred George John","no","male",16,"3rd","no"
"Saad, Mr. Khalil","no","male",25,"3rd","yes"
"Saether, Mr. Simon Sivertsen","no","male",38.5,"3rd","yes"
"Sage, Master. William Henry","no","male",14.5,"3rd","no"
"Salander, Mr. Karl Johan","no","male",24,"3rd","yes"
"Salkjelsvik, Miss. Anna Kristin","yes","female",21,"3rd","yes"
"Salonen, Mr. Johan Werner","no","male",39,"3rd","yes"
"Sandstrom, Miss. Beatrice Irene","yes","female",1,"3rd","no"
"Sandstrom, Mrs. Hjalmar (Agnes","yes","female",24,"3rd","yes"
"Sandstrom, Miss. Marguerite Rut","yes","female",4,"3rd","no"
"Sap, Mr. Julius","yes","male",25,"3rd","yes"
"Saundercock, Mr. William Henry","no","male",20,"3rd","yes"
"Sawyer, Mr. Frederick Charles","no","male",24.5,"3rd","yes"
"Sheerlinck, Mr. Jan Baptist","yes","male",29,"3rd","yes"
"Sirayanian, Mr. Orsen","no","male",22,"3rd","yes"
"Sivic, Mr. Husein","no","male",40,"3rd","yes"
"Sivola, Mr. Antti Wilhelm","no","male",21,"3rd","yes"
"Sjoblom, Miss. Anna Sofia","yes","female",18,"3rd","yes"
"Skoog, Master. Harald","no","male",4,"3rd","no"
"Skoog, Master. Karl Thorsten","no","male",10,"3rd","no"
"Skoog, Miss. Mabel","no","female",9,"3rd","no"
"Skoog, Miss. Margit Elizabeth","no","female",2,"3rd","no"
"Skoog, Mr. Wilhelm","no","male",40,"3rd","yes"
"Skoog, Mrs. William (Anna Bernh","no","female",45,"3rd","yes"
"Soholt, Mr. Peter Andreas Lauri","no","male",19,"3rd","yes"
"Somerton, Mr. Francis William","no","male",30,"3rd","yes"
"Spinner, Mr. Henry John","no","male",32,"3rd","yes"
"Stankovic, Mr. Ivan","no","male",33,"3rd","yes"
"Stanley, Miss. Amy Zillah Elsie","yes","female",23,"3rd","yes"
"Stanley, Mr. Edward Roland","no","male",21,"3rd","yes"
"Storey, Mr. Thomas","no","male",60.5,"3rd","yes"
"Stoytcheff, Mr. Ilia","no","male",19,"3rd","yes"
"Strandberg, Miss. Ida Sofia","no","female",22,"3rd","yes"
"Stranden, Mr. Juho","yes","male",31,"3rd","yes"
"Strilic, Mr. Ivan","no","male",27,"3rd","yes"
"Strom, Miss. Telma Matilda","no","female",2,"3rd","no"
"Strom, Mrs. Wilhelm (Elna Matil","no","female",29,"3rd","yes"
"Sunderland, Mr. Victor Francis","yes","male",16,"3rd","no"
"Sundman, Mr. Johan Julian","yes","male",44,"3rd","yes"
"Sutehall, Mr. Henry Jr","no","male",25,"3rd","yes"
"Svensson, Mr. Johan","no","male",74,"3rd","yes"
"Svensson, Mr. Johan Cervin","yes","male",14,"3rd","no"
"Svensson, Mr. Olof","no","male",24,"3rd","yes"
"Tenglin, Mr. Gunnar Isidor","yes","male",25,"3rd","yes"
"Theobald, Mr. Thomas Leonard","no","male",34,"3rd","yes"
"Thomas, Master. Assad Alexander","yes","male",0.416700006,"3rd","no"
"Thomas, Mrs. Alexander (Thamine","yes","female",16,"3rd","no"
"Tikkanen, Mr. Juho","no","male",32,"3rd","yes"
"Tomlin, Mr. Ernest Portage","no","male",30.5,"3rd","yes"
"Torber, Mr. Ernst William","no","male",44,"3rd","yes"
"Tornquist, Mr. William Henry","yes","male",25,"3rd","yes"
"Touma, Master. Georges Youssef","yes","male",7,"3rd","no"
"Touma, Miss. Maria Youssef","yes","female",9,"3rd","no"
"Touma, Mrs. Darwis (Hanne Youss","yes","female",29,"3rd","yes"
"Turcin, Mr. Stjepan","no","male",36,"3rd","yes"
"Turja, Miss. Anna Sofia","yes","female",18,"3rd","yes"
"Turkula, Mrs. (Hedwig)","yes","female",63,"3rd","yes"
"van Billiard, Master. Walter Jo","no","male",11.5,"3rd","no"
"van Billiard, Mr. Austin Blyler","no","male",40.5,"3rd","yes"
"Van Impe, Miss. Catharina","no","female",10,"3rd","no"
"Van Impe, Mr. Jean Baptiste","no","male",36,"3rd","yes"
"Van Impe, Mrs. Jean Baptiste (R","no","female",30,"3rd","yes"
"Vande Velde, Mr. Johannes Josep","no","male",33,"3rd","yes"
"Vande Walle, Mr. Nestor Cyriel","no","male",28,"3rd","yes"
"Vanden Steen, Mr. Leo Peter","no","male",28,"3rd","yes"
"Vander Cruyssen, Mr. Victor","no","male",47,"3rd","yes"
"Vander Planke, Miss. Augusta Ma","no","female",18,"3rd","yes"
"Vander Planke, Mr. Julius","no","male",31,"3rd","yes"
"Vander Planke, Mr. Leo Edmondus","no","male",16,"3rd","no"
"Vander Planke, Mrs. Julius (Eme","no","female",31,"3rd","yes"
"Vartanian, Mr. David","yes","male",22,"3rd","yes"
"Vendel, Mr. Olof Edvin","no","male",20,"3rd","yes"
"Vestrom, Miss. Hulda Amanda Ado","no","female",14,"3rd","no"
"Vovk, Mr. Janko","no","male",22,"3rd","yes"
"Waelens, Mr. Achille","no","male",22,"3rd","yes"
"Wenzel, Mr. Linhart","no","male",32.5,"3rd","yes"
"Whabee, Mrs. George Joseph (Sha","yes","female",38,"3rd","yes"
"Widegren, Mr. Carl/Charles Pete","no","male",51,"3rd","yes"
"Wiklund, Mr. Jakob Alfred","no","male",18,"3rd","yes"
"Wiklund, Mr. Karl Johan","no","male",21,"3rd","yes"
"Wilkes, Mrs. James (Ellen Needs","yes","female",47,"3rd","yes"
"Williams, Mr. Leslie","no","male",28.5,"3rd","yes"
"Windelov, Mr. Einar","no","male",21,"3rd","yes"
"Wirz, Mr. Albert","no","male",27,"3rd","yes"
"Wittevrongel, Mr. Camille","no","male",36,"3rd","yes"
"Yasbeck, Mr. Antoni","no","male",27,"3rd","yes"
"Yasbeck, Mrs. Antoni (Selini Al","yes","female",15,"3rd","no"
"Youseff, Mr. Gerious","no","male",45.5,"3rd","yes"
"Zabour, Miss. Hileni","no","female",14.5,"3rd","no"
"Zakarian, Mr. Mapriededer","no","male",26.5,"3rd","yes"
"Zakarian, Mr. Ortin","no","male",27,"3rd","yes"
"Zimmerman, Mr. Leo","no","male",29,"3rd","yes"
